Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
445,9.9962,-0.1962,0.5000,196.5164,-0.0000,-0.2656,-320.0683,0.1826,59.0073,299.3263,2.1179
447,9.6028,-0.1969,0.5000,196.1053,-0.0000,-0.2662,-314.3642,0.1854,58.8491,299.1458,2.2147
449,9.2080,-0.1977,0.5000,195.6912,-0.0000,-0.2667,-310.1592,0.1881,58.7302,298.9798,2.2891
451,8.8117,-0.1985,0.5000,195.2743,-0.0000,-0.2674,-303.6648,0.1931,58.5426,298.6681,2.4091
453,8.4137,-0.1993,0.5000,194.8546,-0.0000,-0.2677,-300.4114,0.1959,58.4469,298.4869,2.4717
455,8.0142,-0.2001,0.5000,194.4321,-0.0000,-0.2684,-293.8878,0.2024,58.2519,298.0732,2.6023
457,7.6131,-0.2009,0.5000,194.0071,-0.0000,-0.2687,-290.6154,0.2061,58.1525,297.8406,2.6705
459,7.2102,-0.2017,0.5000,193.5794,-0.0000,-0.2694,-284.0429,0.2142,57.9500,297.3234,2.8127
461,6.8056,-0.2026,0.5000,193.1493,-0.0000,-0.2697,-280.7401,0.2186,57.8470,297.0384,2.8869
463,6.3992,-0.2036,0.5000,192.7165,-0.0000,-0.2704,-274.0934,0.2283,57.6372,296.4151,3.0419
465,5.9909,-0.2045,0.5000,192.2813,-0.0000,-0.2707,-270.7461,0.2335,57.5303,296.0765,3.1229
467,5.5806,-0.2055,0.5000,191.8436,-0.0000,-0.2713,-264.9082,0.2432,57.3426,295.4472,3.2687
469,5.1682,-0.2066,0.5000,191.4033,-0.0000,-0.2716,-261.3906,0.2495,57.2287,295.0447,3.3595
471,4.7536,-0.2077,0.5000,190.9604,-0.0000,-0.2721,-256.0653,0.2594,57.0553,294.4032,3.5010
473,4.3367,-0.2089,0.5000,190.5150,-0.0000,-0.2726,-250.6740,0.2700,56.8789,293.7154,3.6492
475,3.9173,-0.2102,0.5000,190.0668,-0.0000,-0.2731,-245.8076,0.2800,56.7191,293.0627,3.7874
477,3.4953,-0.2115,0.5000,189.6159,-0.0000,-0.2735,-241.2851,0.2898,56.5703,292.4300,3.9194
479,3.0705,-0.2129,0.5000,189.1622,-0.0000,-0.2739,-235.6525,0.3025,56.3847,291.6083,4.0888
481,2.6427,-0.2145,0.5000,188.7055,-0.0000,-0.2744,-230.3344,0.3151,56.2095,290.7997,4.2538
483,2.2118,-0.2161,0.5000,188.2457,-0.0000,-0.2748,-224.9721,0.3283,56.0330,289.9535,4.4250
485,1.7774,-0.2178,0.5000,187.7827,-0.0000,-0.2753,-219.4243,0.3425,55.8507,289.0468,4.6075
487,1.3395,-0.2197,0.5000,187.3164,-0.0000,-0.2758,-213.5832,0.3580,55.6592,288.0593,4.8054
489,0.8977,-0.2216,0.5000,186.8465,-0.0000,-0.2763,-207.1016,0.3760,55.4472,286.9253,5.0323
491,0.4518,-0.2237,0.5000,186.3728,-0.0000,-0.2769,-198.1919,0.4019,55.1567,285.3033,5.3570
493,0.0017,-0.2259,0.5000,185.8952,-0.0000,-0.2772,-194.1978,0.4140,55.0267,284.5527,5.5077
495,-0.4530,-0.2282,0.5000,185.4134,-0.0000,-0.2778,-186.0651,0.4396,54.7621,282.9794,5.8249
497,-0.9125,-0.2307,0.5000,184.9272,-0.0000,-0.2781,-181.9295,0.4531,54.6274,282.1559,5.9920
499,-1.3770,-0.2332,0.5000,184.4363,-0.0000,-0.2788,-171.2738,0.4898,54.2793,279.9576,6.4421
501,-1.8467,-0.2358,0.5000,183.9404,-0.0000,-0.2792,-164.7163,0.5137,54.0633,278.5465,6.7348
503,-2.3218,-0.2386,0.5000,183.4392,-0.0000,-0.2796,-158.0975,0.5391,53.8432,277.0726,7.0443
505,-2.8024,-0.2414,0.5000,182.9324,-0.0000,-0.2800,-151.4411,0.5660,53.6188,275.5348,7.3716
507,-3.2886,-0.2442,0.5000,182.4198,-0.0000,-0.2805,-144.7738,0.5946,53.3899,273.9320,7.7180
509,-3.7805,-0.2470,0.5000,181.9009,-0.0000,-0.2809,-138.1274,0.6249,53.1564,272.2634,8.0846
511,-4.2781,-0.2498,0.5000,181.3755,-0.0000,-0.2813,-131.5395,0.6571,52.9182,270.5287,8.4728
513,-4.7812,-0.2526,0.5000,180.8433,-0.0000,-0.2817,-125.0508,0.6913,52.6752,268.7277,8.8838
515,-5.2898,-0.2553,0.5000,180.3039,-0.0000,-0.2820,-118.7036,0.7276,52.4273,266.8607,9.3189
517,-5.8035,-0.2578,0.5000,179.7571,-0.0000,-0.2824,-112.5428,0.7661,52.1744,264.9282,9.7793
519,-6.3221,-0.2602,0.5000,179.2026,-0.0000,-0.2828,-106.6154,0.8070,51.9166,262.9312,10.2664
521,-6.8451,-0.2623,0.5000,178.6403,-0.0000,-0.2831,-100.9678,0.8504,51.6539,260.8714,10.7813
523,-7.3721,-0.2642,0.5000,178.0699,-0.0000,-0.2835,-95.6435,0.8964,51.3863,258.7505,11.3251
525,-7.9024,-0.2657,0.5000,177.4913,-0.0001,-0.2837,-92.1216,0.9303,51.1955,257.2261,11.7247
527,-8.4354,-0.2669,0.5000,176.9045,-0.0000,-0.2839,-88.7944,0.9657,51.0025,255.6738,12.1394
529,-8.9703,-0.2677,0.5000,176.3095,-0.0001,-0.2842,-84.2690,1.0205,50.7139,253.3348,12.7794
531,-9.5063,-0.2681,0.5000,175.7065,-0.0001,-0.2845,-80.8610,1.0688,50.4690,251.3368,13.3407
533,-10.0425,-0.2681,0.5000,175.0955,-0.0000,-0.2848,-77.2376,1.1302,50.1700,248.8799,14.0497
535,-10.5781,-0.2675,0.5000,174.4768,-0.0002,-0.2850,-74.1772,1.1951,49.8671,246.3755,14.7943
537,-11.1119,-0.2665,0.5000,173.8509,-0.0002,-0.2853,-71.7090,1.2637,49.5609,243.8286,15.5744
539,-11.6430,-0.2649,0.5000,173.2181,-0.0001,-0.2854,-70.4053,1.3114,49.3552,242.1099,16.1140
541,-12.1703,-0.2628,0.5000,172.5791,-0.0002,-0.2857,-68.9794,1.3860,49.0448,239.5049,16.9523
543,-12.6927,-0.2601,0.5000,171.9346,-0.0003,-0.2859,-68.2051,1.4644,48.7327,236.8731,17.8244
545,-13.2090,-0.2569,0.5000,171.2854,-0.0003,-0.2861,-68.0954,1.5464,48.4198,234.2208,18.7286
547,-13.7181,-0.2531,0.5000,170.6323,-0.0002,-0.2862,-68.6558,1.6320,48.1067,231.5549,19.6631
549,-14.2188,-0.2486,0.5000,169.9765,-0.0003,-0.2864,-69.8809,1.7212,47.7944,228.8821,20.6253
551,-14.7099,-0.2436,0.5000,169.3191,-0.0004,-0.2866,-71.5536,1.8051,47.5120,226.4549,21.5205
553,-15.1904,-0.2381,0.5000,168.6614,-0.0007,-0.2868,-73.8869,1.8972,47.2139,223.8792,22.4922
555,-15.6591,-0.2321,0.5000,168.0047,-0.0006,-0.2869,-76.5375,1.9857,46.9385,221.4862,23.4140
557,-16.1152,-0.2255,0.5000,167.3507,-0.0005,-0.2871,-79.5294,2.0748,46.6713,219.1520,24.3300
559,-16.5577,-0.2187,0.5000,166.7009,-0.0007,-0.2873,-83.1568,2.1740,46.3841,216.6270,25.3384
561,-16.9861,-0.2115,0.5000,166.0570,-0.0006,-0.2875,-86.7972,2.2685,46.1209,214.2949,26.2848
563,-17.4000,-0.2042,0.5000,165.4207,-0.0008,-0.2877,-91.1408,2.3782,45.8264,211.6611,27.3692
565,-17.7991,-0.1968,0.5000,164.7936,-0.0014,-0.2879,-94.9932,2.4754,45.5746,209.3866,28.3177
567,-18.1834,-0.1895,0.5000,164.1777,-0.0013,-0.2882,-99.3265,2.5876,45.2943,206.8235,29.3985
569,-18.5534,-0.1823,0.5000,163.5743,-0.0014,-0.2885,-103.3826,2.6984,45.0276,204.3485,30.4526
571,-18.9093,-0.1754,0.5000,162.9852,-0.0017,-0.2889,-108.1920,2.8427,44.6940,201.1942,31.8093
573,-19.2519,-0.1689,0.5000,162.4118,-0.0017,-0.2891,-110.0257,2.9035,44.5579,199.8860,32.3759
575,-19.5820,-0.1628,0.5000,161.8552,-0.0020,-0.2894,-113.3200,3.0249,44.2935,197.3017,33.5016
577,-19.9004,-0.1571,0.5000,161.3164,-0.0022,-0.2898,-116.0998,3.1459,44.0391,194.7580,34.6177
579,-20.2079,-0.1518,0.5000,160.7964,-0.0025,-0.2902,-118.3806,3.2664,43.7944,192.2523,35.7251
581,-20.5054,-0.1470,0.5000,160.2956,-0.0026,-0.2904,-119.3469,3.3264,43.6757,191.0129,36.2759
583,-20.7938,-0.1425,0.5000,159.8144,-0.0029,-0.2908,-120.9688,3.4458,43.4449,188.5594,37.3724
585,-21.0736,-0.1384,0.5000,159.3530,-0.0032,-0.2911,-122.2322,3.5646,43.2228,186.1379,38.4630
587,-21.3457,-0.1346,0.5000,158.9113,-0.0035,-0.2914,-123.2042,3.6826,43.0088,183.7466,39.5488
589,-21.6105,-0.1311,0.5000,158.4890,-0.0037,-0.2916,-123.6001,3.7413,42.9046,182.5617,40.0902
591,-21.8685,-0.1278,0.5000,158.0859,-0.0041,-0.2919,-124.2441,3.8584,42.7016,180.2129,41.1703
593,-22.1202,-0.1247,0.5000,157.7014,-0.0045,-0.2921,-124.7248,3.9748,42.5054,177.8910,42.2472
595,-22.3659,-0.1218,0.5000,157.3349,-0.0047,-0.2922,-124.9135,4.0329,42.4096,176.7398,42.7846
597,-22.6060,-0.1190,0.5000,156.9858,-0.0050,-0.2924,-125.2003,4.1485,42.2225,174.4567,43.8577
599,-22.8408,-0.1164,0.5000,156.6534,-0.0057,-0.2926,-125.4149,4.3062,41.9752,171.3696,45.3245
601,-23.0706,-0.1140,0.5000,156.3369,-0.0061,-0.2927,-125.4480,4.4059,41.8231,169.4327,46.2545
603,-23.2956,-0.1117,0.5000,156.0356,-0.0064,-0.2928,-125.4046,4.5053,41.6746,167.5133,47.1840
605,-23.5163,-0.1095,0.5000,155.7486,-0.0069,-0.2929,-125.2765,4.6044,41.5294,165.6108,48.1136
607,-23.7328,-0.1075,0.5000,155.4753,-0.0074,-0.2929,-125.0643,4.7033,41.3873,163.7246,49.0438
609,-23.9455,-0.1057,0.5000,155.2148,-0.0079,-0.2929,-124.7705,4.8020,41.2481,161.8542,49.9755
611,-24.1548,-0.1040,0.5000,154.9662,-0.0083,-0.2928,-124.3811,4.9005,41.1116,159.9988,50.9094
613,-24.3609,-0.1025,0.5000,154.7290,-0.0088,-0.2928,-123.8961,4.9989,40.9776,158.1577,51.8468
615,-24.5641,-0.1011,0.5000,154.5022,-0.0095,-0.2927,-123.3296,5.0973,40.8458,156.3302,52.7885
617,-24.7648,-0.0999,0.5000,154.2851,-0.0100,-0.2926,-122.6568,5.1956,40.7161,154.5158,53.7357
619,-24.9633,-0.0989,0.5000,154.0770,-0.0104,-0.2925,-121.8714,5.2940,40.5882,152.7133,54.6900
621,-25.1600,-0.0980,0.5000,153.8771,-0.0111,-0.2923,-121.0120,5.3925,40.4620,150.9222,55.6527
623,-25.3551,-0.0973,0.5000,153.6846,-0.0120,-0.2922,-120.0374,5.4913,40.3373,149.1417,56.6253
625,-25.5491,-0.0968,0.5000,153.4988,-0.0127,-0.2920,-118.9493,5.5904,40.2137,147.3708,57.6098
627,-25.7423,-0.0965,0.5000,153.3190,-0.0129,-0.2918,-117.7853,5.6900,40.0911,145.6088,58.6081
629,-25.9350,-0.0963,0.5000,153.1444,-0.0137,-0.2916,-116.4959,5.7901,39.9694,143.8552,59.6212
631,-26.1275,-0.0963,0.5000,152.9744,-0.0147,-0.2913,-115.1064,5.8909,39.8482,142.1087,60.6524
633,-26.3202,-0.0964,0.5000,152.8082,-0.0156,-0.2911,-113.6309,5.9926,39.7273,140.3687,61.7032
635,-26.5135,-0.0968,0.5000,152.6451,-0.0161,-0.2908,-112.0126,6.0951,39.6066,138.6345,62.7760
637,-26.7078,-0.0973,0.5000,152.4846,-0.0168,-0.2905,-110.3040,6.1988,39.4858,136.9048,63.8741
639,-26.9033,-0.0980,0.5000,152.3258,-0.0180,-0.2902,-108.5115,6.3039,39.3647,135.1794,64.9991
641,-27.1004,-0.0989,0.5000,152.1681,-0.0190,-0.2899,-106.6012,6.4103,39.2430,133.4571,66.1546
643,-27.2996,-0.1000,0.5000,152.0110,-0.0197,-0.2895,-104.5983,6.5184,39.1205,131.7372,67.3434
645,-27.5011,-0.1012,0.5000,151.8536,-0.0210,-0.2891,-102.4927,6.6284,38.9969,130.0189,68.5686
647,-27.7053,-0.1026,0.5000,151.6955,-0.0224,-0.2887,-100.2822,6.7404,38.8722,128.3014,69.8336
649,-27.9126,-0.1042,0.5000,151.5360,-0.0236,-0.2883,-97.9854,6.8546,38.7459,126.5841,71.1420
651,-28.1232,-0.1060,0.5000,151.3744,-0.0248,-0.2879,-95.6035,6.9713,38.6179,124.8661,72.4977
653,-28.3377,-0.1080,0.5000,151.2103,-0.0262,-0.2874,-93.1343,7.0907,38.4879,123.1468,73.9045
655,-28.5563,-0.1101,0.5000,151.0430,-0.0278,-0.2869,-90.5822,7.2130,38.3557,121.4254,75.3666
657,-28.7794,-0.1124,0.5000,150.8719,-0.0293,-0.2864,-87.9548,7.3384,38.2211,119.7015,76.8886
659,-29.0072,-0.1149,0.5000,150.6966,-0.0310,-0.2859,-85.2588,7.4672,38.0837,117.9742,78.4751
661,-29.2402,-0.1175,0.5000,150.5165,-0.0328,-0.2853,-82.4999,7.5996,37.9435,116.2432,80.1311
663,-29.4787,-0.1203,0.5000,150.3310,-0.0349,-0.2847,-79.6849,7.7359,37.8000,114.5078,81.8619
665,-29.7230,-0.1233,0.5000,150.1396,-0.0370,-0.2841,-76.8215,7.8763,37.6532,112.7675,83.6729
667,-29.9735,-0.1264,0.5000,149.9420,-0.0393,-0.2834,-73.9181,8.0211,37.5027,111.0220,85.5702
669,-30.2303,-0.1297,0.5000,149.7376,-0.0417,-0.2827,-70.9835,8.1705,37.3483,109.2708,87.5598
671,-30.4940,-0.1331,0.5000,149.5259,-0.0444,-0.2819,-68.0265,8.3247,37.1898,107.5136,89.6484
673,-30.7646,-0.1367,0.5000,149.3066,-0.0473,-0.2811,-65.0568,8.4839,37.0269,105.7500,91.8431
675,-31.0426,-0.1404,0.5000,149.0793,-0.0505,-0.2802,-62.0838,8.6485,36.8595,103.9799,94.1512
677,-31.3282,-0.1443,0.5000,148.8435,-0.0539,-0.2792,-59.1173,8.8185,36.6872,102.2030,96.5806
679,-31.6217,-0.1483,0.5000,148.5990,-0.0576,-0.2782,-56.1672,8.9943,36.5099,100.4192,99.1399
681,-31.9233,-0.1524,0.5000,148.3453,-0.0617,-0.2771,-53.2431,9.1758,36.3273,98.6283,101.8381
683,-32.2334,-0.1566,0.5000,148.0823,-0.0661,-0.2760,-50.3547,9.3633,36.1392,96.8304,104.6849
685,-32.5522,-0.1610,0.5000,147.8096,-0.0708,-0.2747,-47.5109,9.5568,35.9454,95.0253,107.6905
687,-32.8799,-0.1656,0.5000,147.5270,-0.0761,-0.2733,-44.7208,9.7565,35.7455,93.2132,110.8664
689,-33.2168,-0.1702,0.5000,147.2342,-0.0818,-0.2719,-41.9924,9.9622,35.5395,91.3940,114.2244
691,-33.5632,-0.1750,0.5000,146.9312,-0.0880,-0.2703,-39.3334,10.1739,35.3271,89.5679,117.7778
693,-33.9194,-0.1799,0.5000,146.6177,-0.0948,-0.2685,-36.7507,10.3916,35.1079,87.7350,121.5407
695,-34.2856,-0.1850,0.5000,146.2937,-0.1022,-0.2666,-34.2506,10.6149,34.8818,85.8953,125.5286
697,-34.6621,-0.1902,0.5000,145.9591,-0.1104,-0.2646,-31.8383,10.8436,34.6485,84.0490,129.7586
699,-35.0492,-0.1956,0.5000,145.6138,-0.1193,-0.2623,-29.5185,11.0772,34.4078,82.1963,134.2491
701,-35.4474,-0.2012,0.5000,145.2579,-0.1289,-0.2599,-27.2946,11.3152,34.1592,80.3373,139.0206
703,-35.8569,-0.2069,0.5000,144.8913,-0.1395,-0.2572,-25.1696,11.5568,33.9026,78.4721,144.0958
705,-36.2781,-0.2129,0.5000,144.5141,-0.1512,-0.2544,-23.1455,11.8013,33.6375,76.6009,149.4998
707,-36.7116,-0.2190,0.5000,144.1264,-0.1640,-0.2512,-21.2239,12.0475,33.3636,74.7237,155.2602
709,-37.1576,-0.2255,0.5000,143.7283,-0.1778,-0.2477,-19.4026,12.2941,33.0804,72.8406,161.4083
711,-37.6169,-0.2322,0.5000,143.3199,-0.1929,-0.2440,-17.6865,12.5396,32.7877,70.9516,167.9790
713,-38.0900,-0.2392,0.5000,142.9016,-0.2095,-0.2399,-16.0697,12.7822,32.4847,69.0568,175.0113
715,-38.5774,-0.2465,0.5000,142.4733,-0.2277,-0.2354,-14.5531,13.0197,32.1711,67.1559,182.5498
717,-39.0801,-0.2543,0.5000,142.0355,-0.2475,-0.2306,-13.1359,13.2498,31.8462,65.2490,190.6441
719,-39.5988,-0.2624,0.5000,141.5883,-0.2691,-0.2253,-11.8112,13.4694,31.5093,63.3357,199.3517
721,-40.1344,-0.2711,0.5000,141.1320,-0.2925,-0.2196,-10.5833,13.6755,31.1597,61.4159,208.7372
723,-40.6880,-0.2803,0.5000,140.6669,-0.3181,-0.2134,-9.4400,13.8641,30.7966,59.4890,218.8759
725,-41.2607,-0.2901,0.5000,140.1934,-0.3460,-0.2068,-8.3895,14.0312,30.4189,57.5547,229.8531
727,-41.8540,-0.3006,0.5000,139.7117,-0.3761,-0.1996,-7.4115,14.1720,30.0256,55.6122,241.7690
729,-42.4693,-0.3120,0.5000,139.2222,-0.4085,-0.1919,-6.5255,14.2814,29.6155,53.6607,254.7405
731,-43.1083,-0.3242,0.5000,138.7254,-0.4436,-0.1838,-5.7083,14.3536,29.1871,51.6994,268.9030
733,-43.7731,-0.3375,0.5000,138.2215,-0.4817,-0.1751,-4.9664,14.3828,28.7391,49.7270,284.4162
735,-44.4659,-0.3519,0.5000,137.7109,-0.5224,-0.1659,-4.2929,14.3624,28.2694,47.7423,301.4705
737,-45.1893,-0.3678,0.5000,137.1941,-0.5657,-0.1563,-3.6839,14.2856,27.7762,45.7434,320.2922
739,-45.9463,-0.3852,0.5000,136.6714,-0.6117,-0.1463,-3.1367,14.1456,27.2569,43.7285,341.1540
741,-46.7405,-0.4045,0.5000,136.1432,-0.6441,-0.1394,-2.8070,14.0135,26.8941,42.3718,356.3944
743,-47.5760,-0.4260,0.5000,135.6100,-0.6775,-0.1324,-2.4990,13.8481,26.5175,41.0060,372.8075
745,-48.4576,-0.4501,0.5000,135.0722,-0.7472,-0.1182,-1.9542,13.4104,25.7190,38.2434,409.7037
747,-49.3911,-0.4772,0.5000,134.5301,-0.7833,-0.1109,-1.7146,13.1348,25.2946,36.8444,430.5175
749,-50.3835,-0.5081,0.5000,133.9843,-0.8569,-0.0965,-1.2975,12.4636,24.3887,34.0039,477.9102
751,-51.4431,-0.5434,0.5000,133.4351,-0.8938,-0.0893,-1.1176,12.0664,23.9038,32.5592,505.0095
753,-52.5800,-0.5842,0.5000,132.8829,-0.9662,-0.0753,-0.8101,11.1475,22.8601,29.6108,567.6750
755,-53.8068,-0.6318,0.5000,132.3281,-1.0008,-0.0685,-0.6807,10.6268,22.2963,28.1022,604.0921
757,-55.1389,-0.6878,0.5000,131.7713,-1.0639,-0.0555,-0.4657,9.4697,21.0701,25.0012,689.8492
759,-56.5957,-0.7542,0.5000,131.2127,-1.0910,-0.0494,-0.3782,8.8380,20.4002,23.4015,740.6117
761,-58.2015,-0.8340,0.5000,130.6528,-1.1259,-0.0405,-0.2671,7.8087,19.2835,20.8668,831.4839
763,-59.9871,-0.9304,0.5000,130.0920,-1.1458,-0.0335,-0.1907,6.8640,18.2076,18.5657,926.3205
765,-61.9911,-1.0478,0.5000,129.5307,-1.1546,-0.0250,-0.1148,5.5645,16.5937,15.3420,1080.8944
767,-64.2607,-1.1903,0.5000,128.9693,-1.1448,-0.0194,-0.0744,4.5854,15.2194,12.7879,1221.7026
769,-66.8493,-1.3600,0.5000,128.4083,-1.1172,-0.0146,-0.0457,3.6307,13.6759,10.1039,1384.6130
771,-69.8049,-1.5499,0.5000,127.8480,-1.0565,-0.0101,-0.0244,2.6217,11.6994,6.9203,1585.8298
773,-73.1337,-1.7280,0.5000,127.2888,-0.9430,-0.0065,-0.0113,1.6819,9.3020,3.3969,1776.8318
775,-76.7198,-1.8131,0.5000,126.7312,-0.7945,-0.0043,-0.0053,1.0251,7.0168,0.3535,1833.3543
777,-80.2277,-1.6856,0.5000,126.1754,-0.6302,-0.0031,-0.0025,0.5717,4.8378,-2.2592,1680.9844
779,-83.1619,-1.3111,0.5000,125.6217,-0.4849,-0.0024,-0.0012,0.2714,2.8198,-4.3652,1264.4849
781,-85.1989,-0.8454,0.5000,125.0703,-0.4164,-0.0022,-0.0007,0.1335,1.5753,-5.4035,828.9051
783,-86.4006,-0.4720,0.5000,124.5213,-0.3975,-0.0022,-0.0005,0.0633,0.8032,-5.7931,471.6193
785,-87.0359,-0.2415,0.5000,123.9748,-0.4150,-0.0024,-0.0004,0.0299,0.3903,-5.7301,246.3775
787,-87.3521,-0.1183,0.5000,123.4310,-0.4489,-0.0027,-0.0004,0.0164,0.2142,-5.4713,141.0045
789,-87.5053,-0.0571,0.5000,122.8900,-0.4910,-0.0031,-0.0004,0.0101,0.1302,-5.1412,88.2066
791,-87.5794,-0.0277,0.5000,122.3520,-0.5360,-0.0034,-0.0004,0.0070,0.0900,-4.7947,62.1902
793,-87.6157,-0.0138,0.5000,121.8171,-0.5817,-0.0038,-0.0004,0.0056,0.0702,-4.4557,49.2277
795,-87.6343,-0.0072,0.5000,121.2855,-0.6253,-0.0042,-0.0004,0.0048,0.0599,-4.1337,42.5083
797,-87.6446,-0.0041,0.5000,120.7573,-0.6678,-0.0046,-0.0004,0.0044,0.0541,-3.8320,38.7575
799,-87.6509,-0.0027,0.5000,120.2326,-0.7072,-0.0050,-0.0004,0.0041,0.0505,-3.5510,36.4229
801,-87.6553,-0.0020,0.5000,119.7115,-0.7452,-0.0054,-0.0004,0.0039,0.0479,-3.2900,34.7728
803,-87.6588,-0.0016,0.5000,119.1942,-0.7806,-0.0058,-0.0004,0.0038,0.0459,-3.0480,33.4630
805,-87.6618,-0.0014,0.5000,118.6806,-0.8138,-0.0062,-0.0004,0.0037,0.0442,-2.8237,32.3311
807,-87.6645,-0.0013,0.5000,118.1710,-0.8469,-0.0066,-0.0004,0.0035,0.0425,-2.6029,31.2358
809,-87.6670,-0.0013,0.5000,117.6652,-0.8785,-0.0070,-0.0004,0.0034,0.0409,-2.3955,30.1911
811,-87.6695,-0.0012,0.5000,117.1634,-0.9068,-0.0074,-0.0004,0.0033,0.0395,-2.2118,29.2366
813,-87.6718,-0.0012,0.5000,116.6656,-0.9333,-0.0077,-0.0004,0.0032,0.0382,-2.0423,28.3198
815,-87.6741,-0.0011,0.5000,116.1720,-0.9581,-0.0081,-0.0004,0.0031,0.0369,-1.8858,27.4357
817,-87.6762,-0.0011,0.5000,115.6824,-0.9757,-0.0084,-0.0004,0.0030,0.0359,-1.7759,26.7896
819,-87.6783,-0.0010,0.5000,115.1969,-1.0083,-0.0090,-0.0004,0.0029,0.0341,-1.5750,25.5434
821,-87.6804,-0.0010,0.5000,114.7155,-1.0276,-0.0093,-0.0004,0.0028,0.0330,-1.4584,24.7738
823,-87.6824,-0.0010,0.5000,114.2384,-1.0456,-0.0097,-0.0004,0.0027,0.0320,-1.3504,24.0259
825,-87.6843,-0.0010,0.5000,113.7653,-1.0626,-0.0100,-0.0004,0.0026,0.0309,-1.2504,23.2985
827,-87.6862,-0.0009,0.5000,113.2965,-1.0785,-0.0104,-0.0004,0.0026,0.0299,-1.1579,22.5907
829,-87.6880,-0.0009,0.5000,112.8318,-1.0934,-0.0107,-0.0004,0.0025,0.0289,-1.0723,21.9015
831,-87.6898,-0.0009,0.5000,112.3713,-1.1074,-0.0110,-0.0004,0.0024,0.0280,-0.9931,21.2298
833,-87.6915,-0.0009,0.5000,111.9150,-1.1205,-0.0114,-0.0004,0.0023,0.0271,-0.9197,20.5747
835,-87.6932,-0.0008,0.5000,111.4628,-1.1328,-0.0117,-0.0004,0.0023,0.0262,-0.8518,19.9355
837,-87.6949,-0.0008,0.5000,111.0148,-1.1443,-0.0120,-0.0004,0.0022,0.0253,-0.7890,19.3115
839,-87.6965,-0.0008,0.5000,110.5710,-1.1551,-0.0124,-0.0004,0.0021,0.0244,-0.7309,18.7018
841,-87.6981,-0.0008,0.5000,110.1312,-1.1652,-0.0127,-0.0004,0.0021,0.0236,-0.6771,18.1059
843,-87.6996,-0.0008,0.5000,109.6955,-1.1747,-0.0130,-0.0004,0.0020,0.0228,-0.6273,17.5231
845,-87.7011,-0.0007,0.5000,109.2640,-1.1837,-0.0133,-0.0004,0.0019,0.0220,-0.5812,16.9529
847,-87.7026,-0.0007,0.5000,108.8365,-1.1920,-0.0136,-0.0004,0.0019,0.0212,-0.5385,16.3948
849,-87.7040,-0.0007,0.5000,108.4130,-1.1999,-0.0139,-0.0004,0.0018,0.0205,-0.4990,15.8481
851,-87.7055,-0.0007,0.5000,107.9936,-1.2073,-0.0143,-0.0004,0.0017,0.0198,-0.4625,15.3124
853,-87.7068,-0.0007,0.5000,107.5781,-1.2141,-0.0146,-0.0004,0.0017,0.0190,-0.4287,14.7874
855,-87.7082,-0.0007,0.5000,107.1666,-1.2207,-0.0149,-0.0004,0.0016,0.0183,-0.3974,14.2726
857,-87.7095,-0.0007,0.5000,106.7591,-1.2265,-0.0152,-0.0004,0.0016,0.0177,-0.3685,13.7676
859,-87.7108,-0.0006,0.5000,106.3554,-1.2325,-0.0155,-0.0004,0.0015,0.0170,-0.3417,13.2718
861,-87.7121,-0.0006,0.5000,105.9557,-1.2376,-0.0157,-0.0004,0.0015,0.0163,-0.3169,12.7856
863,-87.7134,-0.0006,0.5000,105.5598,-1.2428,-0.0160,-0.0004,0.0014,0.0157,-0.2939,12.3076
865,-87.7146,-0.0006,0.5000,105.1677,-1.2474,-0.0163,-0.0004,0.0013,0.0151,-0.2727,11.8385
867,-87.7158,-0.0006,0.5000,104.7794,-1.2519,-0.0166,-0.0004,0.0013,0.0144,-0.2530,11.3772
869,-87.7170,-0.0006,0.5000,104.3948,-1.2559,-0.0169,-0.0004,0.0012,0.0138,-0.2348,10.9241
871,-87.7182,-0.0006,0.5000,104.0140,-1.2599,-0.0172,-0.0004,0.0012,0.0132,-0.2180,10.4785
873,-87.7194,-0.0006,0.5000,103.6369,-1.2635,-0.0175,-0.0004,0.0011,0.0127,-0.2024,10.0404
875,-87.7205,-0.0006,0.5000,103.2634,-1.2669,-0.0177,-0.0004,0.0011,0.0121,-0.1880,9.6094
877,-87.7216,-0.0006,0.5000,102.8936,-1.2701,-0.0180,-0.0004,0.0010,0.0115,-0.1747,9.1854
879,-87.7227,-0.0005,0.5000,102.5273,-1.2731,-0.0183,-0.0004,0.0010,0.0110,-0.1623,8.7681
881,-87.7238,-0.0005,0.5000,102.1647,-1.2759,-0.0185,-0.0004,0.0010,0.0105,-0.1509,8.3575
883,-87.7249,-0.0005,0.5000,101.8055,-1.2785,-0.0188,-0.0004,0.0009,0.0099,-0.1403,7.9532
885,-87.7259,-0.0005,0.5000,101.4499,-1.2810,-0.0191,-0.0004,0.0009,0.0094,-0.1306,7.5551
887,-87.7269,-0.0005,0.5000,101.0977,-1.2833,-0.0193,-0.0004,0.0008,0.0089,-0.1215,7.1631
